"TomKat soil samples collected January-April 2018, following RMN protocol. ",,,,,,,,,,,,,,,,"^As of Nov 2018, need to get rest of total N values (NA) from Idaho",
"Dataset includes 30 grassland points and 10 scrub points, totaling 40 points overall",,,,,,,,,,,,,,,,,
C/N and Texture Samples were Processed at U of Idaho,,,,,,,,,,,,,,,,,
The Rest of the Analysis were Processed at Ward Labs in the same way as 2015,,,,,,,,,,,,,,,,,
"Scrub points were resampled for RMN metrics, but not additional soil health metrics",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,Units:,ug/g,%,,,,,cmol(+)/kg,,,,,%,,# exact sequence variants 
Point ID ,Collect Date 1 (RMN metrics),Collect Date 2 (additional metrics),Depth (cm),Olsen P,Sand,Silt,Clay,Texture,pH,CEC (estimated),Calcium,Magnesium,Potassium,Sodium,Total Org Carbon,Total Nitrogen^,Bacterial Richness
TOKA-001,1/18/2018,4/11/2018-4/14/2018,10 to 40,NA,60,20,20,"SaClLo, SaLo",NA: Scrub,,,,,,1.5,0.15,NA
TOKA-006,1/18/2018,4/11/2018-4/14/2018,10 to 40,3.8,33.8,43.8,22.5,Lo,5.8,18.9,4.34,4.47,0.38,0.44,2.2,0.21,1068.3
TOKA-007,1/18/2018,4/11/2018-4/14/2018,10 to 40,2.6,32.5,40,27.5,Lo,5.8,24.4,5.06,7.72,0.57,0.69,1.4,0.14,983.3
TOKA-013,2/13/2018,4/11/2018-4/14/2018,10 to 40,8.1,18.8,41.2,40,"SiCl, SiClLo",5.9,32.3,11.99,9.20,0.67,0.41,2.8,NA,914.5
TOKA-016,2/6/2018,4/11/2018-4/14/2018,10 to 40,5.8,52.5,16.2,31.2,SaClLo,5.5,43,10.80,19.61,0.87,0.64,1.4,0.19,864
TOKA-018,2/6/2018,4/11/2018-4/14/2018,10 to 40,2.2,22.5,41.2,36.2,ClLo,6.1,25.8,8.13,8.77,0.45,0.53,2.2,0.21,1081.3
TOKA-020,1/23/2018,4/11/2018-4/14/2018,10 to 40,NA,27.5,36.2,36.2,ClLo,NA: Scrub,,,,,,2.6,NA,NA
TOKA-022,2/5/2018,4/11/2018-4/14/2018,10 to 40,11.3,25,36.2,38.8,ClLo,5.9,33.9,12.05,12.33,0.67,0.60,2.1,0.23,1105.8
TOKA-029,2/6/2018,4/11/2018-4/14/2018,10 to 40,3.3,20,43.8,36.2,ClLo,5.8,28.6,8.73,9.56,0.68,0.45,2.3,0.24,1082.5
TOKA-030,2/5/2018,4/11/2018-4/14/2018,10 to 40,3.9,20,45,35,ClLo,5.8,22.2,6.01,6.08,0.70,0.32,2.5,0.23,835.9
TOKA-034,2/9/2018,4/11/2018-4/14/2018,10 to 40,27.4,21.2,36.2,42.5,Cl,6.3,37.8,18.84,12.48,0.88,0.63,2.9,NA,903.9
TOKA-035,1/22/2018,4/11/2018-4/14/2018,10 to 40,NA,51.9,23.1,25,SaClLo,NA: Scrub,,,,,,2.3,NA,NA
TOKA-041,1/30/2018,4/11/2018-4/14/2018,10 to 40,6,22.5,45,32.5,ClLo,6.2,19.6,8.48,5.05,0.45,0.27,2.2,0.26,811.4
TOKA-045,1/23/2018,4/11/2018-4/14/2018,10 to 40,NA,28.8,32.5,38.8,ClLo,NA: Scrub,,,,,,2.3,NA,NA
TOKA-055,1/30/2018,4/11/2018-4/14/2018,10 to 40,4.4,25,40,35,ClLo,5.6,23,6.69,4.77,0.59,0.19,2.5,0.29,1266.4
TOKA-057,1/12/2018,4/11/2018-4/14/2018,10 to 40,2,17.5,41.2,41.2,SiCl,6.1,25.1,8.86,7.13,0.37,0.50,2.1,0.26,810.4
TOKA-060,2/6/2018,4/11/2018-4/14/2018,10 to 40,5.9,36.2,32.5,31.2,ClLo,6.1,37,17.00,11.48,0.43,0.43,2.8,0.28,1294.5
TOKA-061,1/29/2018,4/11/2018-4/14/2018,10 to 40,3,30,32.5,37.5,ClLo,6.2,25.7,10.45,8.21,0.63,0.32,2.1,NA,1061.3
TOKA-064,1/17/2018,4/11/2018-4/14/2018,10 to 40,19.8,30,36.2,33.8,ClLo,5.6,25.9,9.90,4.21,1.40,0.13,5.3,0.51,1047.7
TOKA-067,1/12/2018,4/11/2018-4/14/2018,10 to 40,8,15,31.2,53.8,Cl,6.4,52.4,24.96,19.66,0.69,0.80,2.3,0.29,1011.8
TOKA-068,1/12/2018,4/11/2018-4/14/2018,10 to 40,4.3,22.5,38.8,38.8,ClLo,6.1,28.3,11.50,8.80,0.45,0.56,2.1,0.27,1297.2
TOKA-071,1/16/2018,4/11/2018-4/14/2018,10 to 40,NA,25,38.8,36.2,ClLo,NA: Scrub,,,,,,3.4,0.36,NA
TOKA-072,1/16/2018,4/11/2018-4/14/2018,10 to 40,NA,28.8,37.5,33.8,ClLo,NA: Scrub,,,,,,2.8,0.30,NA
TOKA-080,1/12/2018,4/11/2018-4/14/2018,10 to 40,3.6,21.2,37.5,41.2,Cl,5.7,35.7,11.93,11.74,0.54,0.37,2.2,0.26,1238
TOKA-089,1/26/2018,4/11/2018-4/14/2018,10 to 40,19.5,45,27.5,27.5,SaClLo,5.1,38.3,19.77,8.87,0.83,0.26,2.4,0.23,1143.6
TOKA-091,1/16/2018,4/11/2018-4/14/2018,10 to 40,NA,28.8,37.5,33.8,ClLo,NA: Scrub,,,,,,2,0.27,NA
TOKA-099,1/26/2018,4/11/2018-4/14/2018,10 to 40,6.8,52.5,25,22.5,SaClLo,6.1,25,9.82,6.70,0.72,0.14,1.7,0.21,1139.3
TOKA-104,1/18/2018,4/11/2018-4/14/2018,10 to 40,6.3,41.2,41.2,17.5,Lo,5.9,20.2,5.54,3.89,0.25,0.26,2.2,0.20,1051.5
TOKA-111,2/12/2018,4/11/2018-4/14/2018,10 to 40,4.2,50,26.2,23.8,SaClLo,6,22.8,5.53,7.65,0.38,0.31,1.6,NA,1079.9
TOKA-115,2/15/2018,4/11/2018-4/14/2018,10 to 40,4.8,37.5,30,32.5,ClLo,5.9,26.9,7.42,8.85,0.62,0.37,1.7,NA,1463.5
TOKA-119,2/5/2018,4/11/2018-4/14/2018,10 to 40,6.1,23.8,42.5,33.8,ClLo,6,29.2,9.03,9.98,0.54,0.38,2,0.20,1014
TOKA-122,1/24/2018,4/11/2018-4/14/2018,10 to 40,NA,30,37.5,32.5,ClLo,NA: Scrub,,,,,,2.1,NA,NA
TOKA-126,2/9/2018,4/11/2018-4/14/2018,10 to 40,2.9,22.5,38.8,38.8,ClLo,6.2,33.6,15.24,10.44,0.64,0.41,2.4,NA,1205.2
TOKA-129,2/9/2018,4/11/2018-4/14/2018,10 to 40,2.5,22.5,41.2,36.2,ClLo,6.2,22,8.53,4.91,0.39,0.30,2.3,NA,1343.3
TOKA-135,1/29/2018,4/11/2018-4/14/2018,10 to 40,5,31.2,36.2,32.5,ClLo,6.1,20.1,8.99,4.98,0.58,0.30,2.1,0.22,1357.3
TOKA-137,1/29/2018,4/11/2018-4/14/2018,10 to 40,5.9,40,30,30,ClLo,6.1,30.6,13.51,8.01,0.33,0.37,2.6,0.23,1031
TOKA-147,1/23/2018,4/11/2018-4/14/2018,10 to 40,NA,36.2,28.8,35,ClLo,NA: Scrub,,,,,,1.7,NA,NA
TOKA-154,1/30/2018,4/11/2018-4/14/2018,10 to 40,NA,60,19.4,20.6,SaClLo,NA,NA,NA,NA,NA,NA,1.7,0.22,NA
TOKA-161,1/17/2018,4/11/2018-4/14/2018,10 to 40,NA,26.2,37.5,36.2,ClLo,NA: Scrub,,,,,,2.3,0.27,NA
TOKA-169,1/26/2018,4/11/2018-4/14/2018,10 to 40,7.9,27.5,35,37.5,ClLo,5.8,25.9,7.01,6.24,0.63,0.23,2.1,0.25,1408.1
TOKA-170,1/26/2018,4/11/2018-4/14/2018,10 to 40,3,36.2,32.5,31.2,ClLo,5.9,28.2,10.89,7.23,0.51,0.29,2.1,0.23,955.2