Plant functional group cover collected using the Line Point Intercept method 2018 following RMN protocol. ,,,,,,
,,,,,,
,,,,,,
Point ID ,Annual Forb,Annual Grass,Legumes,Perennial Forb,Perennial Grass,SedgesRushes
TOKA-001,NA: Scrub,,,,,
TOKA-006,6,59,7,2,92,3
TOKA-007,17,40,0,4,47,2
TOKA-013,35,69,5,16,26,0
TOKA-016,20,75,20,27,6,0
TOKA-018,49,75,11,11,7,0
TOKA-020,NA: Scrub,,,,,
TOKA-022,48,122,6,9,1,0
TOKA-029,14,33,14,2,6,0
TOKA-030,53,88,17,7,8,0
TOKA-034,9,8,5,1,55,1
TOKA-035,NA: Scrub,,,,,
TOKA-041,57,59,16,5,18,5
TOKA-045,NA: Scrub,,,,,
TOKA-055,8,126,2,2,0,0
TOKA-057,26,188,8,3,25,0
TOKA-060,22,93,17,7,47,0
TOKA-061,51,92,8,9,7,0
TOKA-064,64,97,24,8,5,0
TOKA-067,35,89,13,7,2,0
TOKA-068,50,118,63,5,2,0
TOKA-071,NA: Scrub,,,,,
TOKA-072,NA: Scrub,,,,,
TOKA-080,50,80,7,17,0,0
TOKA-089,79,54,6,8,7,0
TOKA-091,NA: Scrub,,,,,
TOKA-099,65,186,19,4,9,0
TOKA-104,29,99,21,4,57,5
TOKA-111,47,91,12,7,17,2
TOKA-115,27,81,11,14,2,1
TOKA-119,35,17,0,8,1,0
TOKA-122,NA: Scrub,,,,,
TOKA-126,53,151,4,2,36,0
TOKA-129,30,26,14,6,126,64
TOKA-135,10,46,0,1,0,0
TOKA-137,67,58,12,6,7,1
TOKA-147,NA: Scrub,,,,,
TOKA-154,14,83,4,1,12,0
TOKA-161,NA: Scrub,,,,,
TOKA-169,41,59,12,12,2,0
TOKA-170,87,74,11,0,1,0