"Study Area","Transect Name","Point Id","Event Date","Vegetation Type","USDA Code","Percent Cover","Height"
SMA-11-01,TOKA,TOKA-099,2021-06-30,shrubs,DIAU,1,50
SMA-11-01,TOKA,TOKA-099,2021-06-30,shrubs,FRCA12,1,180
SMA-11-01,TOKA,TOKA-099,2021-06-30,shrubs,HODI,1,200
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,HORDE,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,MAEX,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,MAFA3,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,MEPO3,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,NASQ,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,trees,PSME,4,15
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,PTAQ,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,shrubs,RUUR,3,40
SMA-11-01,TOKA,TOKA-099,2021-06-30,shrubs,SCCA2,1,140
SMA-11-01,TOKA,TOKA-099,2021-06-30,shrubs,TODI,2,50
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,VIHI,,
SMA-11-01,TOKA,TOKA-099,2021-06-30,grassesAndForbs,WYHE,,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,RUMEX,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,ANAR,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,shrubs,BAPI,8,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,CIVU,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,COAR4,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,COMA2,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,DAGL,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,LOGA2,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,PAVI3,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,RUAC3,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,RUPU3,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,shrubs,RUUR,1,
SMA-11-01,TOKA,TOKA-104,2016-05-25,trees,SALIX,12,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,SIBE,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,shrubs,TODI,1,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,TRAN6,0,
SMA-11-01,TOKA,TOKA-104,2016-05-25,grassesAndForbs,VIVI,0,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,AVBA,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,shrubs,BAPI,20,150
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,BASA4,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,BETR,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,BRCA6,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,BRMI2,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,CAOV4,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,CYER,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,JUBU,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,JUEF,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,JUOC2,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,LIBI5,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,MYDI,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,trees,PIRA2,3,12
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,RUCR,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,shrubs,RUUR,10,7
SMA-11-01,TOKA,TOKA-104,2018-05-14,trees,SALIX,15,6
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,shrubs,TODI,2,50
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,TRHI4,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,TRRE3,,
SMA-11-01,TOKA,TOKA-104,2018-05-14,grassesAndForbs,VISA,,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,ACMI2,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,ANAR,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,shrubs,BAPI,37,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,CAPY2,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,CIVU,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,COMA2,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,DACA3,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,FRVE,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,GEDI,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,LOGA2,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,LUPIN,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,PAVI3,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,RUAC3,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,shrubs,RUUR,15,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,SIBE,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,SYCH4,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,shrubs,TODI,5,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,TRDU2,0,
SMA-11-01,TOKA,TOKA-111,2016-05-25,grassesAndForbs,VIVI,0,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,ANAR,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,shrubs,BAPI,18,100
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,BRCA5,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,CAOV4,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,CAPU18,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,CATU3,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,COSE4,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,CYEC,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,DAGL,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,ERCI6,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,ESCA2,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,LOTUS,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,LUVE,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,MEPO3,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,OXALP,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,trees,QUAG,1,30
SMA-11-01,TOKA,TOKA-111,2018-04-17,shrubs,RUUR,1,50
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,SCAR7,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,shrubs,TODI,1,75
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,TRSU3,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,VELA,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,VISA,,
SMA-11-01,TOKA,TOKA-111,2018-04-17,grassesAndForbs,VIVI,,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,BAPI,55,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,BETR,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,BRCA5,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,BRMA,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,CETE9,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,DACA3,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,ELGL,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,ERCO25,1,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,ERODI,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,ESCA2,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,FRCA12,1,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,FRVE,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,GALIU,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,GEDI,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,HEMA80,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,HOBR2,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,HODI,1,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,LOCO6,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,MIVIV,2,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,NAPU4,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,trees,PIRA2,1,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,PSCA13,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,trees,PSME,7,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,RUAC3,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,RUUR,25,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,SACR2,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,SIBE,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,shrubs,TODI,35,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,TRAN6,0,
SMA-11-01,TOKA,TOKA-115,2016-05-25,grassesAndForbs,TRHI4,0,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,ANTO,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,shrubs,BAPI,60,100
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,BETR,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,BRCA5,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,BRDI3,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,CRVET,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,DAGL,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,shrubs,DIAUA,5,100
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,ELGL,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,ESCA2,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,FRVE,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,HEMA80,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,IRDO,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,LOPEM2,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,MAFA3,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,NAPU4,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,PHAQ,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,trees,PIRA2,1,5
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,PSEUD43,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,shrubs,PSME,1,200
SMA-11-01,TOKA,TOKA-115,2018-06-01,trees,PSME,4,7
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,PTAQ,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,shrubs,RUUR,15,50
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,SACR2,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,shrubs,TODI,8,50
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,URDI,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,VISA,,
SMA-11-01,TOKA,TOKA-115,2018-06-01,grassesAndForbs,WYHE,,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,ACMI2,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,shrubs,BAPI,35,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,BETR,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,BRCA6,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,BRMI2,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,CETE9,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,CIVU,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,ELGL,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,shrubs,FRCA12,1,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,GAPH2,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,GEDI,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,LIUS,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,LOCO6,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,MASA,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,shrubs,MIVIV,1,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,PHAQ,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,trees,PSME,1,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,RUAC3,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,RUPU3,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,shrubs,RUUR,30,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,SCCA2,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,SIBE,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,SIMA3,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,SYCH4,0,
SMA-11-01,TOKA,TOKA-119,2016-06-15,shrubs,TODI,20,
SMA-11-01,TOKA,TOKA-119,2016-06-15,grassesAndForbs,VICIA,0,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,RUMEX,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,AMBE3,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,ARDO3,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,AVBA,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,shrubs,BAPI,35,150
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,BETR,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,BRCA6,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,BRHO2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,BRRA,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,CAOV4,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,COAR4,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,DACA3,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,shrubs,DIAU,1,75
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,ESCA2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,GAPH2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,shrubs,HEMA22,1,100
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,HYRA3,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,JUPA2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,LIBI5,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,LOPEM2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,NALE2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,PIEC,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,trees,PIRA2,1,2
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,PLLA,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,PSEUD43,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,trees,PSME,2,12
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,PSRA5,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,shrubs,QUAG,1,50
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,RUAC3,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,shrubs,RUUR,7,50
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,SCCA2,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,SOAS,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,TOKA-119,2018-04-23,shrubs,TODI,15,50
SMA-11-01,TOKA,TOKA-119,2018-04-23,grassesAndForbs,VITE,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,JUNCU,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,ANAR,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,ANCO2,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,shrubs,BAPI,10,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,BRASS2,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,BRDI3,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,CAPU18,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,CAPY2,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,CIVU,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,COAR4,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,COMA2,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,DAGL,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,ERODI,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,ESCA2,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,GEDI,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,LASE,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,LOCO6,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,MASA,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,PAVI3,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,PLLA,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,shrubs,QUAG,1,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,RUPU3,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,shrubs,RUUR,5,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,SIMA3,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,SYCH4,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,TARAX,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,shrubs,TODI,3,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,TRPU18,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,VELA,,
SMA-11-01,TOKA,TOKA-126,2016-06-14,grassesAndForbs,VICIA,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,RUMEX,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,ACMI2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,ANAR,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,ANCO2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,shrubs,BAPI,5,150
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,BETR,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,CEME2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,ERCI6,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,ERMO7,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,ESCA2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,HOMA2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,MADI6,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,MASA,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,MEPO3,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,PHAQ,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,trees,QUAG,1,3
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,SHAR2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,SIBE,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,shrubs,TODI,2,75
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,TRAN6,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,TRDU2,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,TRSU3,,
SMA-11-01,TOKA,TOKA-126,2018-05-16,grassesAndForbs,VIVI,,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,AGROS2,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,AICA,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,shrubs,BAPI,1,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,BRCA5,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,CIVU,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,COMA2,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,DAGL,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,GEDI,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,IRDO,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,LIUS,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,PIEC,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,PSCA13,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,PTAQ,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,RUAC3,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,RUPU3,,
SMA-11-01,TOKA,TOKA-129,2016-05-24,shrubs,RUUR,6,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,SIBE,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,shrubs,TODI,2,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,TRAN6,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,TRDU2,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,TRIFO,0,
SMA-11-01,TOKA,TOKA-129,2016-05-24,grassesAndForbs,VELA,0,
